input_rate,output_rate,latency,firewall,router,ndpi_stat,payload_scan,bridge,firewall_drop,router_drop,ndpi_stat_drop,payload_scan_drop,bridge_drop,firewall_cycles,bridge_cycles,ndpi_stat_cycles,nf_router_cycles,payload_scan_cycles
10049756.665048,1789678.1326762,15000000.0,1798074.0,1783858.0,1783858.0,1783858.0,1783858.0,198330.0,0.0,0.0,0.0,0.0,417160802.0,2892520232.0,2891639450.0,1293951994.0,2892405111.0
10063075.215664,1715991.2045514002,15000000.0,1780664.0,1781864.0,1782024.0,1782056.0,1782152.0,209930.0,0.0,0.0,0.0,0.0,409500944.0,2892318436.0,2891430605.0,1293927083.0,2892474304.0
10000835.036122,1807890.581695,15000000.0,1814995.0,1796944.0,1796816.0,1796752.0,1795728.0,197074.0,0.0,0.0,0.0,0.0,410647341.0,2892372597.0,2891324168.0,1293958059.0,2892453798.0
10079929.282484,1836876.0760567,877821.0,1829796.0,1814995.0,1814995.0,1814995.0,1814995.0,225069.0,0.0,0.0,0.0,0.0,417145458.0,2892354195.0,2891497358.0,1293491971.0,2892510890.0
10123165.821666999,1768757.8650061,15000000.0,1794705.0,1813604.0,1813732.0,1813828.0,1813956.0,219084.0,0.0,0.0,0.0,0.0,2096794164.0,2892134663.0,2891877716.0,1294129034.0,2892398273.0
10202770.100754,1807738.1097131,15000000.0,9154870.0,1811016.0,1810824.0,1810760.0,1810664.0,120149.0,0.0,0.0,0.0,0.0,2891772358.0,2889007459.0,2887641460.0,640532404.0,2889008931.0
10173090.46731,3576287.3350308,1089091.0,9047801.0,3317871.0,3334256.0,3317871.0,3317871.0,85823.0,0.0,5806288.0,0.0,0.0,2891868019.0,2892708033.0,2891430402.0,118910245.0,2892582735.0
9676792.0202755,1275876.9838788998,15000000.0,8983666.0,1344320.0,1344318.0,1344320.0,1344320.0,95675.0,0.0,7707709.0,0.0,0.0,2890038934.0,2892538334.0,2890625765.0,114243325.0,2892545029.0
10184591.354811,1338442.6773605999,15000000.0,6258001.0,1273504.0,1273535.0,1273504.0,1273504.0,300720.0,0.0,7706556.0,0.0,0.0,2892034655.0,2543244060.0,2598045589.0,239424824.0,2894182825.0
10220375.800729001,808568.20472375,15000000.0,3611315.0,665149.0,665087.0,665149.0,665149.0,776365.0,0.0,5593379.0,0.0,0.0,2892011848.0,2892698130.0,1293413626.0,238310173.0,2892614519.0
10199440.890713999,777950.57429722,15000000.0,3583102.0,887360.0,887392.0,887360.0,887360.0,778631.0,0.0,2723360.0,0.0,0.0,2891526196.0,2892221998.0,1293167126.0,252752198.0,2892661997.0
10183136.442502001,810956.58280356,15000000.0,3647390.0,884128.0,884096.0,884128.0,884128.0,773954.0,0.0,2698944.0,0.0,0.0,2891640252.0,2892646800.0,1293089348.0,266063552.0,2892532874.0
9877909.4575934,813114.85206347,15000000.0,3620002.0,881792.0,865536.0,881920.0,881984.0,736609.0,0.0,2780448.0,0.0,0.0,2891933261.0,2892373623.0,1293570176.0,266013333.0,2892420713.0
10139970.126174,787472.61638987,15000000.0,3654879.0,853952.0,870208.0,853824.0,853760.0,708801.0,0.0,2751488.0,0.0,0.0,2890689948.0,2892711197.0,1293213044.0,254416744.0,2892492454.0
10031281.168011,813800.36228829,15000000.0,1982256.0,887680.0,887712.0,887680.0,887680.0,6416113.0,0.0,2767136.0,0.0,0.0,2891838808.0,2892490048.0,919499272.0,1637434207.0,2891961085.0
10026379.013618,1319952.6879106,15000000.0,551226.0,1238304.0,1221920.0,1238304.0,1238304.0,9473262.0,0.0,758656.0,0.0,0.0,2891685037.0,2892259010.0,125148025.0,2891711843.0,2892691183.0
10028447.66678,549859.75990947,15000000.0,551968.0,551232.0,551232.0,551232.0,551232.0,9463516.0,0.0,0.0,0.0,0.0,2891590677.0,2892345068.0,129666468.0,2892456187.0,2892444063.0
9603367.0127599,552354.82099711,15000000.0,532774.0,551968.0,551968.0,551968.0,551968.0,9368762.0,0.0,0.0,0.0,0.0,2700869870.0,2892276480.0,128623326.0,2892203977.0,2892774362.0
9964432.3593196,552158.58584617,15000000.0,334880.0,532832.0,532992.0,533088.0,533120.0,9096352.0,0.0,0.0,0.0,0.0,2891586016.0,2891193592.0,128765561.0,2888769068.0,2890745358.0
9960342.2546907,372184.36189381,15000000.0,3398332.0,334752.0,334624.0,334592.0,334528.0,4898303.0,0.0,0.0,0.0,0.0,2892019150.0,2891938218.0,463764606.0,2891070381.0,2153976961.0
9958521.6107856,1009255.8896452,15000000.0,5548886.0,1335552.0,3400192.0,1319200.0,1319200.0,1084610.0,2064544.0,0.0,0.0,0.0,2891844744.0,2892359699.0,1293045123.0,2891848141.0,358290970.0
9381821.2821219,1076315.9402908,15000000.0,5447004.0,1237728.0,5548864.0,1237728.0,1237728.0,852913.0,4311200.0,0.0,0.0,0.0,2891370216.0,2892684300.0,1293014505.0,2891601068.0,358364998.0
9910128.3732001,1056287.1948778,15000000.0,5541065.0,1173352.0,5447112.0,1173352.0,1173352.0,1282500.0,4273888.0,0.0,0.0,0.0,2892016928.0,2396446905.0,1292045597.0,2891810319.0,1031288103.0
10000672.23293,1180196.9441332,15000000.0,5539159.0,3136160.0,5541280.0,1662304.0,1645920.0,1051212.0,2405184.0,0.0,1490336.0,0.0,2875428724.0,358338366.0,1293423074.0,2891854751.0,2891482124.0
9893402.7715877,1407705.4116397002,15000000.0,5531714.0,5537344.0,5537856.0,1212480.0,1228896.0,967765.0,0.0,0.0,4325440.0,0.0,2891433182.0,358435904.0,1293199456.0,2892077587.0,2891919542.0
9898435.8621101,1003912.4497531,15000000.0,5539051.0,5531744.0,5531744.0,1222240.0,1206848.0,1004917.0,0.0,0.0,4309536.0,0.0,2891794227.0,358414350.0,1293271061.0,2891211174.0,2891682257.0
9798113.7438822,1003263.8448958999,15000000.0,5516294.0,5540224.0,5540256.0,1194784.0,1193824.0,1264206.0,0.0,0.0,4345408.0,0.0,2721956790.0,637767605.0,1293044009.0,2850560785.0,2891308801.0
9858962.1639699,1042623.4761065001,15000000.0,5524828.0,5516448.0,5516416.0,1646144.0,1646176.0,774396.0,0.0,0.0,3870400.0,0.0,2889829891.0,323802542.0,1292557157.0,2892522267.0,2892119216.0
9332828.9826163,1409649.9942941002,15000000.0,5549670.0,5524832.0,5524832.0,1071584.0,1071584.0,1570567.0,0.0,0.0,4453344.0,0.0,2890475016.0,464422975.0,1419652368.0,2888504396.0,2889601473.0
9850112.6992702,871206.63827021,15000000.0,1650423.0,5547939.0,5547811.0,1843431.0,1859783.0,8230113.0,0.0,0.0,3704412.0,0.0,1281362218.0,2891934841.0,667219606.0,2890864754.0,2892007178.0
9897705.2569423,1795722.9230697001,15000000.0,1894373.0,1667049.0,1667134.0,1667186.0,1667266.0,126000.0,0.0,0.0,0.0,0.0,358130957.0,2891868672.0,2341886943.0,2892176282.0,2891723813.0
9874687.7627964,2320999.9549661,15000000.0,1585320.0,1894296.0,1894228.0,1894156.0,1894053.0,153764.0,0.0,0.0,0.0,0.0,358329442.0,2891934946.0,2891932204.0,2892652679.0,2892543617.0
9894682.6637547,1576056.58796,15000000.0,1566592.0,1585320.0,1585320.0,1585320.0,1585320.0,161066.0,0.0,0.0,0.0,0.0,368430092.0,2892190674.0,2891434495.0,2892283364.0,2891993616.0
9697862.4679694,1581705.0218765,15000000.0,1642624.0,1566592.0,1566592.0,1566592.0,1566592.0,164727.0,0.0,0.0,0.0,0.0,360777835.0,2892312853.0,2891515323.0,2891381182.0,2892347059.0
8422314.0443718,1576610.7945635,15000000.0,1528949.0,1642624.0,1642624.0,1642624.0,1642624.0,45233.0,0.0,0.0,0.0,0.0,1949908182.0,2892311328.0,2892000545.0,2892088233.0,2722316242.0
8423939.347010799,1562818.8623910998,15000000.0,2198495.0,1528949.0,1528949.0,1528949.0,1528949.0,5883546.0,0.0,0.0,0.0,0.0,2891433086.0,2892119001.0,1471257718.0,2113823493.0,2892408963.0
8436947.0680956,2188927.6805829997,15000000.0,1510208.0,2182080.0,2182080.0,2182080.0,2182080.0,6919554.0,0.0,0.0,0.0,0.0,2891737942.0,2892257012.0,408597425.0,1293970628.0,2892383848.0
8336532.555846,1543000.1946349,1207818.0,1432953.0,1510208.0,1510208.0,1510208.0,1510208.0,6971767.0,0.0,0.0,0.0,0.0,2891536542.0,2892515341.0,415917679.0,1294010175.0,2892517318.0
7985410.098607601,1493853.0119198,15000000.0,1125856.0,1432973.0,1432973.0,1432973.0,1432973.0,6804809.0,0.0,0.0,0.0,0.0,2889614838.0,2891046855.0,415386897.0,1293902847.0,2892489044.0
8434552.1692147,1449397.0746181,15000000.0,1409184.0,1125836.0,1125836.0,1125836.0,1125836.0,7027440.0,0.0,0.0,0.0,0.0,2891737151.0,2891113864.0,403290090.0,1297312312.0,2891231250.0
8431040.785662899,1024466.7286210001,15000000.0,1547936.0,1409184.0,1409184.0,1409184.0,1409184.0,6887473.0,0.0,0.0,0.0,0.0,2891980414.0,2892311132.0,417559949.0,1294105848.0,2892228809.0
8423671.3925098,1502935.3903561,15000000.0,1518856.0,1547936.0,1547936.0,1547936.0,1547936.0,6919777.0,0.0,0.0,0.0,0.0,2891413205.0,2892511185.0,416206013.0,1293986683.0,2892536788.0
8413699.7237635,1543100.0651547,15000000.0,7299843.0,1532512.0,1533408.0,1533408.0,1533408.0,1102157.0,0.0,0.0,0.0,0.0,2891938685.0,2891765420.0,1778872390.0,1293406656.0,1485015114.0
8629003.412764201,2222416.3796284003,1225043.0,8436394.0,2295253.0,7302217.0,2278870.0,2278870.0,0.0,5004311.0,0.0,0.0,0.0,2891377621.0,2892320495.0,2890842555.0,1293629808.0,359805881.0
9894799.6193548,1414942.6570084,15000000.0,9014614.0,1545617.0,8436536.0,1545602.0,1545602.0,0.0,6891679.0,0.0,0.0,0.0,2891875233.0,2722764275.0,2890793671.0,1294726350.0,358443627.0
9890115.7921363,1494873.5901599,15000000.0,9268980.0,1964903.0,9011412.0,1970870.0,1970454.0,0.0,7038445.0,0.0,0.0,0.0,2891715392.0,2892677979.0,2890939799.0,1293636272.0,358437511.0
9893219.0540314,1695414.5363038,15000000.0,8747533.0,2153757.0,9258696.0,2151516.0,2152028.0,137151.0,7114670.0,0.0,0.0,0.0,2891570204.0,2892343815.0,2891321396.0,1293687830.0,356837803.0
9861936.5159912,1689196.5220615,15000000.0,9261712.0,1968446.0,8761184.0,1964840.0,1964840.0,0.0,6778245.0,0.0,0.0,0.0,2890813771.0,2892391031.0,2721082070.0,1293505865.0,368363619.0
9658987.708820699,1596018.3052779,15000000.0,9126160.0,2092652.0,9261784.0,2092706.0,2092706.0,53492.0,7169356.0,0.0,0.0,0.0,2890504800.0,2892438694.0,2888845172.0,777038293.0,1759916059.0
9892219.4500587,2485730.747257,892407.0,8937142.0,2422144.0,4298138.0,2438912.0,2439104.0,78409.0,1875710.0,4813287.0,0.0,0.0,2891573539.0,2891952427.0,2886421232.0,128259639.0,2890960597.0
9874686.5420874,1316521.7616519001,15000000.0,9078768.0,1426784.0,1428256.0,1426400.0,1426208.0,73895.0,0.0,7509391.0,0.0,0.0,2891446825.0,2892631077.0,2891369973.0,130015066.0,2892466525.0
9832589.008918101,1507091.368702,100336.0,9467547.0,1400512.0,1400480.0,1400512.0,1400512.0,36197.0,0.0,7678397.0,0.0,0.0,2891852012.0,1975518386.0,2889556990.0,599973431.0,2891918051.0
9873936.3952216,2244122.3139481,15000000.0,9576772.0,6437831.0,6421640.0,2214090.0,2214346.0,0.0,0.0,3049667.0,4223997.0,0.0,2891748627.0,265943982.0,2891508096.0,1293620589.0,2702902439.0
9945090.679591,1036721.6551497,15000000.0,9894023.0,9571867.0,9574747.0,1250254.0,1233775.0,0.0,2848.0,0.0,8321453.0,0.0,2891633157.0,262420569.0,2890496021.0,1293676229.0,2891918112.0
10312948.597143,1082820.5139246,15000000.0,10112297.0,9898793.0,9899497.0,1270873.0,1270891.0,20623.0,0.0,0.0,8628752.0,0.0,2891711590.0,258057722.0,2891086240.0,1293568317.0,2891667960.0
10292940.032696001,1044377.4357621,1187133.0,10233019.0,10104709.0,10104741.0,1303290.0,1319847.0,39557.0,0.0,0.0,8801547.0,0.0,2891517311.0,265828542.0,2890550101.0,1917972525.0,2891948971.0
10339338.826784,1123711.7259384,15000000.0,10170318.0,10245705.0,10245673.0,1284396.0,1267853.0,33812.0,0.0,0.0,8961341.0,0.0,2891832488.0,265796425.0,2891353686.0,2712134446.0,2891627693.0
10271999.777319,1133862.042911,15000000.0,10175549.0,10171854.0,10171822.0,1326826.0,1326826.0,39959.0,0.0,0.0,8845092.0,0.0,2891853208.0,262863277.0,2890947318.0,2891636884.0,2892004134.0
9825131.3567119,1098229.7877515,113684.0,10199898.0,10170025.0,10170057.0,1318767.0,1318806.0,36998.0,0.0,0.0,8851450.0,0.0,2889174009.0,254831878.0,2891095610.0,2891770624.0,2891934248.0
10205013.953597,1108328.6558657,15000000.0,9440782.0,10205037.0,10205101.0,1248465.0,1264969.0,104686.0,0.0,0.0,8956860.0,0.0,2891811101.0,1160335059.0,2879151783.0,2888172949.0,2333641314.0
10294980.248370001,1073228.6670559,15000000.0,10234709.0,5947058.0,9428793.0,1598883.0,1598787.0,35954.0,3481703.0,0.0,4331472.0,0.0,2891486458.0,2892459787.0,2891277258.0,2891616270.0,289173603.0
10332794.060803,1624244.2226914,15000000.0,10244945.0,1428366.0,10236644.0,1428366.0,1428366.0,43229.0,8808502.0,0.0,0.0,0.0,2891918647.0,2891881252.0,2890467955.0,2891511501.0,289149349.0
9841786.8194671,1259437.7622901,15000000.0,9801700.0,1447320.0,10247871.0,1447320.0,1447320.0,36028.0,8800711.0,0.0,0.0,0.0,2891901476.0,2892544486.0,2890961772.0,2891511047.0,289230474.0
9366262.4750358,1264071.6606253,15000000.0,10245998.0,1387452.0,9804340.0,1387420.0,1387420.0,36706.0,8416984.0,0.0,0.0,0.0,2891706435.0,2892443174.0,2891003650.0,2891909239.0,289159212.0
3479389.147842,1222013.2959015998,15000000.0,5512412.0,1448531.0,10238290.0,1448563.0,1448563.0,13603.0,8789887.0,0.0,0.0,0.0,2891218369.0,2891989038.0,2891321658.0,2839551841.0,288190989.0
3478991.675334,1140068.2359606999,15000000.0,3481085.0,967848.0,5527088.0,967847.0,967848.0,0.0,4559442.0,0.0,0.0,0.0,2893965080.0,2891980161.0,2889802068.0,2889980817.0,287990334.0
3478348.6235118997,737252.60480571,15000000.0,3481459.0,755787.0,3481128.0,755784.0,755783.0,0.0,2725409.0,0.0,0.0,0.0,2891964330.0,2891798573.0,2890558871.0,2890403353.0,289567945.0
3480005.8928048,727159.21655842,15000000.0,3481802.0,758340.0,3481648.0,758344.0,758344.0,0.0,2723265.0,0.0,0.0,0.0,2890714436.0,2892049002.0,2890040075.0,2890475445.0,287112516.0
3472943.6217025,728028.16649886,15000000.0,3476900.0,756268.0,3481824.0,756268.0,756268.0,0.0,2725776.0,0.0,0.0,0.0,2889446582.0,2647803923.0,2889193180.0,2889780160.0,758506819.0
3469602.5491675,726043.0198618299,15000000.0,3472723.0,1767426.0,3478156.0,1176551.0,1160168.0,0.0,1709652.0,0.0,608539.0,0.0,2892750531.0,367020964.0,2882867131.0,2888339558.0,2889555906.0
3475106.0990397,1113577.9604049001,15000000.0,3477609.0,3471773.0,3471846.0,913294.0,913294.0,0.0,0.0,0.0,2558626.0,0.0,2890554525.0,511688850.0,2889696452.0,2890604585.0,2892078887.0
3477903.4160642,773941.0553889901,15000000.0,3479777.0,3219418.0,3477664.0,1203796.0,1220179.0,0.0,258195.0,0.0,1999164.0,0.0,2890924398.0,2890006685.0,2887410754.0,2889396865.0,683268968.0
3477422.36122,1170427.3376425002,178576.0,3480618.0,966594.0,3479814.0,969095.0,969095.0,0.0,2513345.0,0.0,0.0,0.0,2891636742.0,2890561829.0,2889444449.0,2890652229.0,487244410.0
4353433.1282754,973989.55997839,15000000.0,3480778.0,969742.0,3480612.0,983961.0,984082.0,0.0,2510977.0,0.0,0.0,0.0,2891683199.0,2891256035.0,2889994116.0,2889451667.0,473800940.0
10316476.410614999,937632.06490479,15000000.0,8192088.0,985219.0,3480921.0,968583.0,968518.0,30734.0,2495722.0,0.0,0.0,0.0,2891908366.0,2892196321.0,2601195718.0,2890618477.0,485452845.0
10283733.26867,1200358.1767113002,15000000.0,10224729.0,1705305.0,8189636.0,1705273.0,1705273.0,57892.0,6484254.0,0.0,0.0,0.0,2891330462.0,2892304339.0,2890949461.0,2891480195.0,484226653.0
10293534.388239,1876409.5729440001,15000000.0,10223329.0,2158390.0,10215081.0,2158421.0,2158421.0,63575.0,8056915.0,0.0,0.0,0.0,2891030214.0,2892401001.0,2891264032.0,2891866011.0,481557596.0
10319972.664382,1890281.0498721001,778480.0,10189432.0,2654754.0,10228203.0,2671394.0,2671490.0,54673.0,7573609.0,0.0,0.0,0.0,2891938320.0,725089514.0,2888302962.0,2890694563.0,2632561904.0
10272017.668921,2417338.0794806997,15000000.0,10245610.0,10197025.0,10197065.0,1581379.0,1564900.0,41158.0,0.0,0.0,8615702.0,0.0,2891649615.0,265825346.0,2891146339.0,2891875439.0,2891770477.0
9761044.818211399,1114181.7773266002,15000000.0,9636216.0,10231284.0,10231338.0,1250371.0,1250339.0,23612.0,0.0,0.0,8981107.0,0.0,1622546169.0,265210667.0,2890101027.0,2891310641.0,2891780652.0
10172508.585169,1104887.5739912002,15000000.0,3036801.0,9650560.0,9650592.0,959386.0,959386.0,217775.0,0.0,0.0,8691366.0,0.0,1614832106.0,2180549176.0,2882171341.0,2891170908.0,2896765262.0
10315562.530231,1876413.6210575,928935.0,8556188.0,3036785.0,3036625.0,2417104.0,2433519.0,82368.0,0.0,0.0,619553.0,0.0,2891798753.0,1405189233.0,2889714414.0,2891734042.0,2891898975.0
10274172.110161,2143151.7448987,15000000.0,10207550.0,8556354.0,8556464.0,2485055.0,2468640.0,50391.0,0.0,0.0,6071477.0,0.0,2891717554.0,410553538.0,2891249709.0,2891765361.0,2892103143.0
10311374.928236,1715658.9320346,15000000.0,10231835.0,10197013.0,10197111.0,1998916.0,1998948.0,64885.0,0.0,0.0,8198301.0,0.0,2891597249.0,416237552.0,2891142700.0,2892005594.0,2891908622.0
10287939.450071001,1765683.3675596,15000000.0,10197003.0,10234335.0,10234303.0,2080140.0,2080171.0,52675.0,0.0,0.0,8154291.0,0.0,2891767340.0,404667372.0,2890930245.0,2891624258.0,2891840480.0
10257967.936865,1704430.3984253,15000000.0,10180517.0,10203401.0,10203433.0,2024977.0,2024946.0,63343.0,0.0,0.0,8178616.0,0.0,2891845792.0,418134684.0,2891034737.0,2891725193.0,2891860911.0
10276019.408286,1751157.7085329,15000000.0,10219078.0,10172404.0,10172404.0,2065726.0,2065694.0,58550.0,0.0,0.0,8106806.0,0.0,2891644994.0,416114131.0,2891197627.0,2891873789.0,2891878799.0
10219871.820261,1709426.5423195001,1139529.0,10186568.0,10215455.0,10215487.0,2069351.0,2069414.0,62421.0,0.0,0.0,8146264.0,0.0,2891118880.0,404786958.0,2890708007.0,2891969473.0,2891868060.0
10286328.791706,1757617.5231211,15000000.0,5060669.0,10201226.0,10201160.0,2013015.0,2029443.0,5143739.0,0.0,0.0,8188284.0,0.0,2891640593.0,1891666582.0,2176317514.0,2890556679.0,2891318561.0
10040481.924122,3092183.5272791,15000000.0,1160000.0,5044158.0,5044050.0,2939769.0,2939691.0,9066524.0,0.0,0.0,2104175.0,0.0,2889066178.0,2892778922.0,323398048.0,2892436489.0,2892692657.0
10292533.946097,1206695.0031164002,15000000.0,5824709.0,1160000.0,1160000.0,1160000.0,1160000.0,4184919.0,0.0,0.0,0.0,0.0,2891904511.0,2890895274.0,938544459.0,2889833982.0,2298271876.0
10256770.013403999,1712946.5647693002,11942.0,7490389.0,2352433.0,5837724.0,2336050.0,2336050.0,2786175.0,3485099.0,0.0,0.0,0.0,2891299667.0,2892197372.0,2870253995.0,2781557315.0,1033960910.0
10276844.230806,2110876.4141859,15000000.0,1370048.0,2692415.0,7476338.0,2708798.0,2708798.0,8678068.0,4785619.0,0.0,0.0,0.0,2891680198.0,2892310210.0,324806462.0,2892585808.0,2892701452.0
9216244.751982098,2255486.9978833,15000000.0,1349856.0,1370048.0,1370048.0,1370048.0,1370048.0,8846407.0,0.0,0.0,0.0,0.0,2891694080.0,2892567610.0,358125972.0,2892427335.0,2892463260.0
2055752.702826,1363738.677411,15000000.0,937011.0,1349856.0,1349856.0,1349856.0,1349856.0,3529571.0,0.0,0.0,0.0,0.0,2891929070.0,2892539923.0,358446528.0,2892556684.0,2892471510.0
2055510.537461,1238834.7775289,1616605.0,762813.0,937043.0,937043.0,937043.0,937043.0,1293514.0,0.0,0.0,0.0,0.0,2891371835.0,2892277498.0,358306981.0,2891870591.0,2892302630.0
2055403.6339464998,762709.65106661,15000000.0,762004.0,762813.0,762809.0,762813.0,762813.0,1294239.0,0.0,0.0,0.0,0.0,2891829102.0,2892403224.0,358261621.0,2892104895.0,2892315212.0
2055733.9957621999,762180.6339354899,15000000.0,773821.0,762004.0,762008.0,762004.0,762004.0,1282459.0,0.0,0.0,0.0,0.0,2891850612.0,2892356402.0,369323015.0,2892376511.0,2892187135.0
2055205.4191651,762211.36308485,15000000.0,775667.0,787307.0,787307.0,787307.0,787307.0,1280230.0,0.0,0.0,0.0,0.0,2551715272.0,2892128728.0,358612934.0,2892268483.0,2892622574.0
2051565.3060136999,775686.98464063,15000000.0,1151900.0,762247.0,762247.0,762247.0,762247.0,904360.0,0.0,0.0,0.0,0.0,2889220553.0,2892465184.0,385028768.0,2890112585.0,2873414537.0
2052560.9900216998,774191.4887186701,15000000.0,2052464.0,878710.0,1168441.0,862327.0,862327.0,0.0,289683.0,0.0,0.0,0.0,2891011360.0,2890704925.0,2884193351.0,2888053173.0,278614761.0
2053111.8169881003,590443.3378298801,15000000.0,2054833.0,386750.0,2052680.0,386750.0,386750.0,0.0,1665918.0,0.0,0.0,0.0,2891384038.0,2892524796.0,2891686690.0,2890627449.0,287247935.0
2050719.2504801003,557345.659491,15000000.0,2052213.0,615495.0,2054865.0,615495.0,615495.0,0.0,1439450.0,0.0,0.0,0.0,2891644384.0,2891923373.0,2890643295.0,2890849847.0,289923164.0
2427444.8545804,580567.7675007799,15000000.0,2054162.0,613949.0,2052319.0,613949.0,613949.0,0.0,1438396.0,0.0,0.0,0.0,2891870168.0,2892467278.0,2890717524.0,2890352948.0,288755718.0
4928016.6453112,582080.9114338,842260.0,4106437.0,613976.0,2054248.0,613976.0,613976.0,0.0,1440314.0,0.0,0.0,0.0,2891061120.0,2892007539.0,2890897715.0,2890948046.0,291433577.0
4929106.4701417,651973.01325081,15000000.0,4929899.0,1253805.0,4106628.0,1253805.0,1253805.0,0.0,2852805.0,0.0,0.0,0.0,2891949581.0,2891471652.0,2887791690.0,2891062527.0,538911032.0
4929299.52779,1247631.3492151,15000000.0,4932670.0,902070.0,4929953.0,902070.0,902070.0,0.0,4027951.0,0.0,0.0,0.0,2891813863.0,2892656221.0,2890781166.0,2891481954.0,290094690.0
4931315.332287599,839521.3749592099,15000000.0,4932592.0,902508.0,4932699.0,902508.0,902508.0,0.0,4030283.0,0.0,0.0,0.0,2891232285.0,2892490863.0,2891111291.0,2891332861.0,288900576.0
4925706.338195601,839802.22678215,15000000.0,4932889.0,901614.0,4932645.0,901610.0,901610.0,0.0,4031092.0,0.0,0.0,0.0,2890658290.0,2891855423.0,2891152384.0,2892025782.0,289165248.0
4928816.7642457,838634.14626104,15000000.0,4925741.0,1125080.0,4933023.0,1141608.0,1141725.0,0.0,3808005.0,0.0,0.0,0.0,2890032536.0,2892107649.0,2887617637.0,859935008.0,2560814576.0
4906070.6110694,1169896.0558429,15000000.0,4908065.0,956052.0,972367.0,955870.0,955780.0,0.0,0.0,3953436.0,0.0,0.0,2891610751.0,2889830604.0,2884465559.0,264447349.0,2891669038.0
4827942.3043644,772526.1373303301,15000000.0,4931910.0,795273.0,786377.0,793638.0,793350.0,0.0,0.0,4121863.0,0.0,0.0,1597073583.0,2892476824.0,2889782630.0,265856065.0,2892140455.0
4929724.1674752,772904.70010389,15000000.0,1426698.0,820868.0,830235.0,822724.0,823076.0,0.0,0.0,4101690.0,0.0,0.0,265995149.0,2891783321.0,2889742336.0,2197885043.0,2891668080.0
4626324.1901536,1176894.3457084,15000000.0,831319.0,1211844.0,1195461.0,1211844.0,1211844.0,0.0,0.0,231147.0,0.0,0.0,623326466.0,2891831206.0,2891126856.0,2892071501.0,2892546935.0
2598341.428396,792022.7504570399,15000000.0,1103288.0,831319.0,831319.0,831319.0,831319.0,0.0,0.0,0.0,0.0,0.0,258298054.0,2891973132.0,2888900781.0,2891053625.0,2892019977.0
2598771.2951611,1222342.9515432,15000000.0,614130.0,1103288.0,1103288.0,1103288.0,1103288.0,0.0,0.0,0.0,0.0,0.0,260238355.0,2892691953.0,2891988210.0,2892019921.0,2892165018.0
2598797.8657735,597843.2294097,15000000.0,610398.0,614130.0,614130.0,614130.0,614130.0,0.0,0.0,0.0,0.0,0.0,266002555.0,2812248908.0,2891533901.0,2892205399.0,2892121577.0
2598213.1713261,614557.4181202899,85952.0,593201.0,610537.0,610601.0,610626.0,610670.0,0.0,0.0,0.0,0.0,0.0,254481934.0,2891761980.0,2891241340.0,2892014309.0,2892415385.0
2597279.5008366,615833.76094887,1859482.0,615962.0,593141.0,593112.0,593071.0,593027.0,0.0,0.0,0.0,0.0,0.0,266104984.0,2892173183.0,2891451480.0,2891400604.0,2892517477.0
2598000.3777849,589186.01402555,15000000.0,614851.0,615962.0,615962.0,615962.0,615962.0,0.0,0.0,0.0,0.0,0.0,266189520.0,2892499447.0,2891477225.0,2891882193.0,2892421544.0
2593087.0400732,615915.76815476,15000000.0,506279.0,614965.0,615005.0,615051.0,615074.0,0.0,0.0,0.0,0.0,0.0,254398570.0,2891744749.0,2890364842.0,2891930046.0,2892450097.0
2597794.1947729997,616029.2647192001,15000000.0,615820.0,506241.0,506195.0,506166.0,506121.0,0.0,0.0,0.0,0.0,0.0,1103738120.0,2891663217.0,2888591668.0,2891340255.0,2893788719.0
2594394.9836156,505038.96517086,15000000.0,1405877.0,615820.0,615820.0,615820.0,615820.0,503210.0,0.0,0.0,0.0,0.0,2891441081.0,2886449264.0,2847897426.0,2881763876.0,2889847960.0
3086304.4757809,983499.71931946,15000000.0,925152.0,1393439.0,1393439.0,1393439.0,1393439.0,1673730.0,0.0,0.0,0.0,0.0,2891516392.0,2892565551.0,403634770.0,2891672839.0,2892238756.0
6365188.0789158,1209576.0813612,15000000.0,2732535.0,930196.0,930356.0,930420.0,930548.0,2582982.0,0.0,0.0,0.0,0.0,2890964832.0,2790386358.0,431829116.0,2891546759.0,2722637122.0
6363559.5020163,1058263.6194441,15000000.0,6366582.0,2740103.0,2740031.0,1761850.0,1745334.0,0.0,0.0,0.0,978189.0,0.0,2891988710.0,314350703.0,2852929292.0,2890700341.0,2891810537.0
6366155.0782464,1586872.4955078,15000000.0,6367607.0,6366616.0,6366650.0,1146073.0,1162549.0,0.0,0.0,0.0,5220656.0,0.0,2874156398.0,323847966.0,2890741449.0,2891675840.0,2891915478.0
6366517.6711914,1007301.1631565001,15000000.0,6367643.0,6367587.0,6367608.0,1164122.0,1147650.0,0.0,0.0,0.0,5203468.0,0.0,2891867579.0,323868972.0,2874825681.0,2891998568.0,2891637828.0
6130290.8479472,995886.18751763,15000000.0,6131909.0,6367649.0,6367646.0,1164212.0,1164207.0,0.0,0.0,0.0,5203524.0,0.0,2891843343.0,323771435.0,2891162821.0,2891202729.0,2891793571.0
6360511.5855791,1006498.0931584,15000000.0,6133846.0,6131953.0,6131948.0,1147529.0,1147534.0,230843.0,0.0,0.0,4984488.0,0.0,2891226606.0,355278398.0,2890806732.0,2891719816.0,2891806196.0
