SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   59.79,  262.42,  220.70,  356.21,  280.49,  618.63,2134510324,  899.12,  366.05,    1.49,  370.85,    4.73,  736.89,    6.22,2134467819,  743.11,   1017.38,    624.85,   1642.24
   59.97,  261.33,  220.43,  354.46,  280.40,  615.79,2132343733,  896.18,  364.09,    2.00,  369.26,    5.25,  733.35,    7.24,2132391573,  740.59,   1013.74,    623.03,   1636.77
   59.44,  261.29,  218.06,  353.47,  277.51,  614.76,2134484913,  892.26,  366.11,    1.93,  369.85,    5.17,  735.95,    7.11,2134434820,  743.06,   1013.46,    621.86,   1635.32
   59.50,  260.23,  218.73,  353.42,  278.22,  613.65,2132332071,  891.88,  360.75,    1.78,  363.02,    5.05,  723.77,    6.83,2132328638,  730.60,   1001.99,    620.48,   1622.48
   59.35,  260.63,  218.18,  352.96,  277.53,  613.58,2134463681,  891.12,  357.91,    1.49,  360.05,    4.75,  717.96,    6.24,2134478630,  724.20,    995.49,    619.83,   1615.32
   59.79,  261.08,  218.54,  353.54,  278.33,  614.62,2132387644,  892.94,  353.90,    1.47,  358.40,    4.74,  712.30,    6.21,2132405623,  718.51,    990.63,    620.82,   1611.46
   59.48,  260.30,  218.61,  352.67,  278.09,  612.96,2134482470,  891.06,  347.56,    1.34,  354.90,    4.60,  702.45,    5.94,2134446287,  708.39,    980.54,    618.91,   1599.45
   87.89,  314.67,  317.70,  441.77,  405.59,  756.44,2132332224, 1162.03,  394.42,   12.25,  399.23,   15.46,  793.65,   27.71,2132399149,  821.36,   1199.25,    784.14,   1983.39
   64.15,  282.18,  234.11,  381.26,  298.26,  663.44,2132528324,  961.70,  403.14,    3.38,  408.15,    6.62,  811.29,   10.00,2132466664,  821.29,   1109.55,    673.44,   1782.99
   61.22,  265.61,  224.61,  360.54,  285.83,  626.15,2134475877,  911.98,  381.76,    1.93,  384.93,    5.18,  766.70,    7.11,2134505971,  773.81,   1052.53,    633.26,   1685.78
   59.95,  262.10,  220.07,  355.26,  280.02,  617.36,2132373658,  897.38,  369.32,    1.52,  371.27,    4.78,  740.59,    6.30,2132372847,  746.88,   1020.60,    623.66,   1644.27
   60.00,  261.90,  219.64,  354.70,  279.64,  616.60,2134451496,  896.25,  365.06,    1.84,  366.87,    5.11,  731.93,    6.95,2134442945,  738.88,   1011.58,    623.55,   1635.13
   59.53,  260.41,  219.16,  353.44,  278.68,  613.85,2132364550,  892.54,  359.85,    1.44,  362.97,    4.70,  722.82,    6.14,2132341147,  728.96,   1001.51,    619.99,   1621.50
   59.61,  260.61,  219.73,  354.00,  279.34,  614.61,2134437369,  893.95,  363.08,    2.55,  367.30,    5.82,  730.38,    8.38,2134466361,  738.75,   1009.72,    622.99,   1632.70
   59.11,  259.78,  217.85,  352.30,  276.96,  612.08,2132410087,  889.04,  361.60,    1.55,  365.27,    4.79,  726.87,    6.34,2132386213,  733.21,   1003.83,    618.42,   1622.25
   59.47,  260.54,  219.30,  353.78,  278.77,  614.33,2134521846,  893.10,  359.12,    1.66,  363.85,    4.91,  722.97,    6.57,2134536870,  729.53,   1001.74,    620.89,   1622.63
   59.06,  259.55,  217.29,  351.61,  276.35,  611.16,2132425662,  887.51,  351.93,    1.20,  353.84,    4.47,  705.77,    5.67,2132425295,  711.44,    982.12,    616.83,   1598.95
   72.89,  282.86,  263.17,  390.60,  336.05,  673.46,2132420533, 1009.52,  388.65,   17.30,  392.84,   20.50,  781.49,   37.81,2132477486,  819.29,   1117.54,    711.27,   1828.81
   64.08,  282.48,  233.41,  380.63,  297.49,  663.10,2134650473,  960.59,  406.38,    4.18,  412.62,    7.47,  819.00,   11.65,2134614690,  830.65,   1116.49,    674.75,   1791.24
   61.08,  265.14,  223.33,  359.30,  284.40,  624.44,2132333126,  908.84,  387.53,    2.43,  391.03,    5.72,  778.56,    8.15,2132261119,  786.70,   1062.96,    632.58,   1695.54
   62.85,  268.30,  230.91,  365.39,  293.76,  633.70,2134407321,  927.46,  376.98,    1.74,  380.95,    5.01,  757.93,    6.76,2134496897,  764.69,   1051.70,    640.46,   1692.15
   60.19,  262.25,  221.41,  356.34,  281.61,  618.59,2132362856,  900.20,  366.97,    1.82,  372.66,    5.07,  739.62,    6.89,2132337466,  746.51,   1021.23,    625.48,   1646.71
   59.52,  260.45,  218.79,  353.06,  278.30,  613.51,2134539458,  891.82,  360.58,    1.25,  366.28,    4.51,  726.86,    5.76,2134518341,  732.61,   1005.16,    619.27,   1624.43
   59.55,  260.62,  218.65,  353.22,  278.20,  613.84,2132509925,  892.05,  356.34,    1.65,  362.00,    4.91,  718.34,    6.55,2132533537,  724.90,    996.54,    620.40,   1616.94
   59.68,  259.24,  218.89,  352.68,  278.57,  611.92,2132525398,  890.49,  359.82,    2.03,  365.35,    5.30,  725.17,    7.34,2132480607,  732.50,   1003.74,    619.26,   1623.00
   59.56,  260.53,  219.06,  354.04,  278.61,  614.57,2134481444,  893.18,  362.56,    2.03,  369.30,    5.31,  731.86,    7.34,2134696573,  739.20,   1010.47,    621.91,   1632.38
   59.08,  259.63,  217.54,  351.92,  276.61,  611.55,2132570639,  888.16,  352.77,    1.24,  358.48,    4.51,  711.25,    5.75,2132386163,  717.00,    987.86,    617.30,   1605.16
   59.66,  260.43,  218.54,  352.70,  278.21,  613.13,2134503923,  891.34,  348.07,    1.43,  352.96,    4.68,  701.03,    6.10,2134490568,  707.13,    979.24,    619.23,   1598.47
   76.48,  301.78,  275.64,  415.99,  352.12,  717.78,2132527178, 1069.90,  436.15,   19.21,  440.83,   22.45,  876.98,   41.66,2132578938,  918.65,   1229.10,    759.44,   1988.54
   60.82,  264.05,  223.09,  358.95,  283.91,  623.00,2132505623,  906.91,  388.22,    2.54,  392.79,    5.79,  781.02,    8.33,2132580408,  789.35,   1064.92,    631.33,   1696.26
   59.75,  262.16,  219.81,  355.53,  279.56,  617.69,2134631025,  897.25,  380.49,    2.48,  385.55,    5.75,  766.04,    8.23,2134457778,  774.27,   1045.60,    625.92,   1671.52
   59.81,  261.38,  219.51,  354.37,  279.32,  615.75,2132355275,  895.06,  371.30,    1.89,  377.78,    5.15,  749.08,    7.04,2132549661,  756.12,   1028.39,    622.79,   1651.19
   59.59,  260.59,  219.22,  353.63,  278.81,  614.22,2134743404,  893.02,  366.33,    1.44,  372.14,    4.70,  738.47,    6.14,2134593882,  744.61,   1017.28,    620.36,   1637.64
   59.47,  260.74,  219.15,  353.52,  278.63,  614.26,2132374513,  892.88,  357.77,    1.39,  365.26,    4.67,  723.03,    6.05,2132530389,  729.09,   1001.66,    620.31,   1621.97
   59.30,  259.79,  218.05,  352.27,  277.35,  612.06,2134662611,  889.41,  355.20,    1.40,  361.19,    4.68,  716.38,    6.08,2134538125,  722.46,    993.74,    618.14,   1611.87
   59.68,  260.55,  219.13,  353.25,  278.82,  613.80,2132407130,  892.61,  360.54,    2.65,  366.20,    5.93,  726.75,    8.58,2132362671,  735.33,   1005.56,    622.38,   1627.94
   59.23,  259.38,  218.04,  351.95,  277.27,  611.33,2132464331,  888.59,  358.28,    1.39,  364.84,    4.67,  723.12,    6.06,2132502357,  729.18,   1000.38,    617.39,   1617.77
   60.17,  260.36,  221.09,  353.72,  281.26,  614.08,2134470787,  895.34,  361.39,    2.31,  369.01,    5.56,  730.40,    7.86,2134490375,  738.26,   1011.66,    621.95,   1633.61
   76.32,  303.73,  275.92,  417.73,  352.24,  721.46,2132414518, 1073.69,  426.33,   18.18,  432.79,   21.67,  859.12,   39.85,2132426001,  898.96,   1211.36,    761.30,   1972.66
   61.08,  266.78,  225.30,  362.16,  286.38,  628.94,2134664924,  915.32,  392.83,    2.59,  394.99,    5.86,  787.81,    8.46,2134644149,  796.27,   1074.19,    637.39,   1711.59
   59.94,  262.56,  220.77,  355.96,  280.71,  618.52,2132365133,  899.23,  378.63,    2.05,  381.62,    5.29,  760.25,    7.34,2132340996,  767.59,   1040.95,    625.86,   1666.81
   59.63,  261.90,  219.70,  355.04,  279.33,  616.94,2134481083,  896.27,  375.97,    2.53,  379.28,    5.79,  755.26,    8.32,2134464749,  763.58,   1034.58,    625.27,   1659.85
   59.51,  260.20,  218.73,  352.74,  278.24,  612.95,2132325286,  891.19,  369.49,    1.58,  375.39,    4.85,  744.88,    6.44,2132401283,  751.32,   1023.12,    619.39,   1642.51
   59.78,  260.50,  219.64,  353.72,  279.41,  614.22,2132419216,  893.64,  359.44,    1.45,  366.51,    4.72,  725.96,    6.18,2132360607,  732.13,   1005.37,    620.40,   1625.77
   59.42,  260.12,  219.00,  353.05,  278.42,  613.17,2134441323,  891.59,  353.82,    1.26,  362.17,    4.50,  715.99,    5.76,2134464396,  721.75,    994.41,    618.94,   1613.34
   60.22,  260.74,  220.26,  353.94,  280.49,  614.68,2132370304,  895.17,  353.64,    1.88,  361.93,    5.14,  715.57,    7.02,2132379877,  722.58,    996.06,    621.69,   1617.75
   59.76,  260.43,  219.40,  353.28,  279.16,  613.71,2134608493,  892.87,  355.57,    1.97,  362.09,    5.25,  717.67,    7.23,2134572945,  724.89,    996.82,    620.94,   1617.76
   59.67,  260.88,  219.57,  354.13,  279.24,  615.01,2132317200,  894.24,  357.02,    1.90,  361.39,    5.14,  718.41,    7.04,2132348021,  725.45,    997.65,    622.04,   1619.69
   72.50,  291.74,  262.26,  400.59,  334.76,  692.32,2134513456, 1027.09,  399.91,   15.40,  404.25,   18.63,  804.17,   34.02,2134559073,  838.19,   1138.93,    726.35,   1865.28
   61.60,  268.49,  225.89,  364.49,  287.48,  632.97,2132526077,  920.46,  397.77,    4.19,  400.99,    7.43,  798.76,   11.63,2132483902,  810.39,   1086.24,    644.60,   1730.84
   60.07,  263.33,  221.58,  357.50,  281.66,  620.82,2134551632,  902.48,  379.47,    1.85,  382.29,    5.14,  761.76,    6.99,2134547329,  768.75,   1043.42,    627.82,   1671.23
   60.06,  262.05,  221.46,  355.94,  281.52,  617.99,2132377079,  899.51,  369.93,    1.84,  375.16,    5.10,  745.08,    6.94,2132345079,  752.03,   1026.61,    624.94,   1651.54
   59.43,  260.83,  218.84,  353.57,  278.27,  614.40,2132351141,  892.67,  373.94,    2.46,  378.91,    5.73,  752.86,    8.18,2132343521,  761.04,   1031.13,    622.59,   1653.71
   59.60,  261.34,  218.41,  353.38,  278.01,  614.72,2134448761,  892.73,  365.85,    1.70,  370.74,    4.97,  736.59,    6.67,2134472081,  743.25,   1014.60,    621.39,   1635.98
   59.14,  260.20,  217.17,  351.84,  276.31,  612.04,2132360135,  888.35,  357.35,    1.36,  363.49,    4.63,  720.84,    5.99,2132339343,  726.83,    997.15,    618.03,   1615.18
   59.66,  260.99,  219.02,  353.34,  278.67,  614.33,2134467893,  893.01,  353.72,    1.73,  361.55,    5.00,  715.27,    6.73,2134383633,  722.00,    993.95,    621.06,   1615.01
   59.64,  260.05,  219.24,  352.69,  278.88,  612.74,2132292786,  891.62,  351.52,    1.26,  359.74,    4.51,  711.25,    5.77,2132392861,  717.02,    990.13,    618.51,   1608.64
   59.55,  260.70,  218.45,  353.50,  277.99,  614.20,2134717222,  892.19,  350.21,    2.02,  357.97,    5.31,  708.17,    7.33,2134702538,  715.50,    986.17,    621.52,   1607.69
   73.63,  286.57,  265.09,  395.34,  338.72,  681.92,2132374204, 1020.63,  398.33,   17.75,  403.58,   20.99,  801.91,   38.74,2132769349,  840.65,   1140.63,    720.65,   1861.28
   65.12,  285.51,  238.19,  386.96,  303.31,  672.47,2132878355,  975.78,  405.29,    3.77,  412.21,    7.02,  817.50,   10.78,2132691178,  828.29,   1120.81,    683.26,   1804.07
   60.38,  265.32,  223.43,  360.77,  283.81,  626.09,2134741432,  909.90,  381.33,    1.49,  385.63,    4.76,  766.97,    6.25,2134560716,  773.21,   1050.78,    632.33,   1683.11
   59.71,  261.53,  220.71,  355.66,  280.42,  617.18,2132378343,  897.60,  368.43,    1.69,  375.12,    4.97,  743.55,    6.66,2132403073,  750.20,   1023.97,    623.84,   1647.81
   59.70,  261.63,  220.52,  355.53,  280.22,  617.16,2134519333,  897.38,  366.18,    1.81,  374.10,    5.10,  740.28,    6.91,2134497242,  747.19,   1020.50,    624.08,   1644.58
   59.49,  260.84,  219.49,  353.87,  278.98,  614.71,2132369106,  893.69,  364.12,    2.29,  373.18,    5.55,  737.30,    7.84,2132327266,  745.14,   1016.28,    622.55,   1638.83
   59.54,  261.15,  219.00,  353.84,  278.54,  614.99,2132322952,  893.53,  360.30,    1.56,  367.70,    4.82,  728.00,    6.38,2132365702,  734.38,   1006.54,    621.37,   1627.91
   59.85,  261.65,  219.26,  353.73,  279.10,  615.39,2134454127,  894.49,  355.92,    1.79,  364.52,    5.03,  720.44,    6.82,2134425408,  727.26,    999.54,    622.21,   1621.75
   59.51,  260.48,  218.25,  352.81,  277.76,  613.29,2132387532,  891.05,  351.14,    1.21,  359.29,    4.46,  710.43,    5.66,2132574668,  716.10,    988.19,    618.96,   1607.15
   59.59,  260.60,  218.60,  352.62,  278.18,  613.21,2134667922,  891.40,  346.67,    1.48,  354.32,    4.74,  700.99,    6.21,2134491226,  707.20,    979.17,    619.42,   1598.60
   59.21,  260.48,  217.98,  352.78,  277.20,  613.26,2132336345,  890.46,  348.82,    1.82,  356.27,    5.10,  705.10,    6.91,2132355781,  712.01,    982.29,    620.17,   1602.47
   77.00,  304.25,  275.39,  417.75,  352.40,  722.01,2134566324, 1074.40,  435.62,   20.38,  441.44,   23.61,  877.07,   43.99,2134517502,  921.06,   1229.47,    765.99,   1995.46
   61.18,  264.66,  225.13,  360.32,  286.31,  624.99,2132425082,  911.30,  382.60,    1.99,  390.40,    5.26,  773.00,    7.25,2132471682,  780.25,   1059.31,    632.24,   1691.55
   60.03,  262.29,  220.44,  355.83,  280.47,  618.12,2134504255,  898.58,  370.67,    1.77,  377.67,    5.03,  748.34,    6.80,2134495081,  755.15,   1028.81,    624.92,   1653.73
   59.71,  261.89,  220.54,  355.10,  280.24,  616.98,2132314721,  897.23,  364.63,    1.68,  371.28,    4.92,  735.91,    6.60,2132336013,  742.51,   1016.15,    623.58,   1639.73
   59.63,  260.16,  220.12,  353.76,  279.75,  613.92,2132374207,  893.67,  359.08,    1.72,  367.50,    4.98,  726.57,    6.70,2132316520,  733.28,   1006.33,    620.62,   1626.95
   59.39,  260.86,  219.12,  354.33,  278.50,  615.19,2134462065,  893.70,  362.00,    2.21,  368.86,    5.48,  730.87,    7.69,2134471195,  738.55,   1009.37,    622.88,   1632.25
   59.54,  259.92,  219.68,  353.12,  279.22,  613.03,2132404462,  892.25,  362.00,    1.83,  368.78,    5.10,  730.78,    6.93,2132375699,  737.71,   1010.00,    619.96,   1629.96
   59.64,  261.49,  219.63,  354.44,  279.27,  615.92,2134470518,  895.20,  359.48,    1.42,  367.07,    4.69,  726.56,    6.12,2134530729,  732.67,   1005.83,    622.04,   1627.87
   59.81,  259.96,  219.04,  352.43,  278.85,  612.39,2132337845,  891.23,  350.99,    1.36,  358.50,    4.63,  709.49,    6.00,2132306847,  715.49,    988.34,    618.38,   1606.72
   59.73,  260.81,  219.34,  353.63,  279.07,  614.44,2134453302,  893.51,  348.18,    1.48,  357.75,    4.76,  705.93,    6.24,2134462604,  712.17,    985.00,    620.68,   1605.68
   77.27,  304.98,  276.32,  418.70,  353.59,  723.68,2132356506, 1077.26,  423.06,   19.25,  430.92,   22.65,  853.98,   41.89,2132421695,  895.87,   1207.57,    765.57,   1973.14
   61.48,  267.56,  225.55,  363.42,  287.04,  630.99,2134620121,  918.02,  393.21,    2.46,  398.32,    5.74,  791.53,    8.20,2134551258,  799.73,   1078.57,    639.19,   1717.75
   60.12,  261.94,  220.29,  355.31,  280.41,  617.24,2132424872,  897.66,  376.72,    2.13,  383.48,    5.41,  760.20,    7.54,2132469462,  767.74,   1040.61,    624.79,   1665.40
   59.97,  262.17,  219.30,  354.39,  279.27,  616.56,2132408196,  895.83,  368.00,    1.54,  375.56,    4.81,  743.56,    6.35,2132338366,  749.91,   1022.83,    622.91,   1645.74
   59.54,  261.25,  218.73,  353.68,  278.27,  614.93,2134484791,  893.20,  361.90,    1.44,  368.20,    4.70,  730.09,    6.14,2134529319,  736.23,   1008.36,    621.07,   1629.43
   59.96,  261.47,  220.73,  355.22,  280.69,  616.69,2132339861,  897.38,  357.65,    1.75,  366.13,    5.02,  723.78,    6.78,2132333126,  730.56,   1004.47,    623.47,   1627.94
   59.52,  260.71,  219.78,  354.19,  279.30,  614.90,2134480489,  894.20,  363.39,    2.63,  370.69,    5.89,  734.08,    8.52,2134457480,  742.60,   1013.37,    623.42,   1636.80
   59.53,  260.68,  219.98,  353.94,  279.51,  614.62,2132396680,  894.13,  365.92,    1.80,  371.78,    5.04,  737.70,    6.84,2132424485,  744.54,   1017.21,    621.45,   1638.67
   59.58,  260.44,  220.19,  353.77,  279.77,  614.21,2134480115,  893.99,  354.89,    1.45,  362.08,    4.71,  716.97,    6.16,2134469534,  723.13,    996.74,    620.38,   1617.11
   59.49,  260.34,  219.18,  353.74,  278.67,  614.09,2132307855,  892.75,  351.79,    1.51,  360.25,    4.78,  712.04,    6.29,2132347791,  718.33,    990.71,    620.38,   1611.09
   81.24,  306.58,  294.04,  425.85,  375.28,  732.43,2134525780, 1107.71,  405.36,   16.56,  411.72,   19.76,  817.08,   36.32,2134524844,  853.40,   1192.36,    768.75,   1961.11
   63.89,  277.32,  234.01,  376.11,  297.90,  653.44,2132499229,  951.34,  399.37,    3.11,  404.77,    6.37,  804.14,    9.49,2132459908,  813.63,   1102.04,    662.92,   1764.96
   61.16,  264.48,  223.99,  358.95,  285.15,  623.43,2134448733,  908.59,  384.65,    3.02,  389.63,    6.30,  774.28,    9.32,2134446520,  783.60,   1059.43,    632.76,   1692.19
   60.43,  262.86,  221.75,  356.80,  282.18,  619.67,2132361008,  901.85,  375.22,    1.67,  380.68,    4.94,  755.90,    6.61,2132384781,  762.51,   1038.08,    626.28,   1664.36
   59.75,  260.97,  220.06,  354.52,  279.81,  615.49,2132367353,  895.30,  367.11,    1.66,  374.53,    4.92,  741.65,    6.58,2132360168,  748.23,   1021.46,    622.07,   1643.53
   59.71,  261.85,  219.41,  354.25,  279.12,  616.10,2134517243,  895.22,  356.83,    1.19,  364.72,    4.45,  721.56,    5.64,2134497098,  727.20,   1000.68,    621.74,   1622.42
   59.81,  261.40,  219.46,  354.05,  279.27,  615.45,2132345144,  894.72,  351.94,    1.50,  359.30,    4.75,  711.24,    6.25,2132384611,  717.50,    990.52,    621.70,   1612.22
   59.80,  261.03,  219.96,  354.06,  279.76,  615.09,2134481014,  894.85,  356.43,    2.24,  363.01,    5.51,  719.44,    7.75,2134430643,  727.18,    999.20,    622.84,   1622.04
   59.84,  259.95,  219.61,  353.07,  279.46,  613.02,2132373127,  892.48,  362.40,    2.40,  367.57,    5.67,  729.97,    8.07,2132426531,  738.04,   1009.43,    621.09,   1630.52
   59.62,  260.78,  219.20,  353.75,  278.82,  614.53,2134512363,  893.35,  358.34,    1.60,  363.39,    4.86,  721.73,    6.46,2134500071,  728.20,   1000.55,    621.00,   1621.54
   71.09,  282.31,  256.75,  388.81,  327.84,  671.11,2132357086,  998.96,  393.46,   17.51,  398.93,   20.58,  792.39,   38.09,2132363580,  830.48,   1120.23,    709.20,   1829.43
   63.43,  279.17,  231.92,  377.76,  295.35,  656.93,2134624511,  952.28,  402.38,    3.03,  407.66,    6.30,  810.04,    9.32,2134559191,  819.36,   1105.39,    666.25,   1771.65
   60.65,  263.12,  222.04,  357.51,  282.69,  620.64,2132288330,  903.33,  379.45,    2.71,  384.21,    5.95,  763.66,    8.67,2132293662,  772.33,   1046.36,    629.30,   1675.66
   59.67,  261.55,  219.43,  355.47,  279.10,  617.02,2134436260,  896.12,  378.72,    2.30,  382.42,    5.58,  761.14,    7.88,2134428044,  769.02,   1040.24,    624.91,   1665.14
   59.50,  260.83,  219.11,  353.71,  278.61,  614.54,2132320767,  893.15,  372.21,    2.04,  377.93,    5.30,  750.14,    7.34,2132361797,  757.48,   1028.75,    621.88,   1650.63
   59.32,  260.87,  218.98,  353.65,  278.31,  614.52,2134495681,  892.83,  359.84,    1.24,  366.50,    4.51,  726.34,    5.74,2134674150,  732.09,   1004.65,    620.26,   1624.91
   59.58,  260.61,  218.52,  353.21,  278.10,  613.83,2132486531,  891.92,  352.13,    1.44,  358.82,    4.71,  710.95,    6.14,2132333218,  717.09,    989.04,    619.97,   1609.02
   59.47,  261.02,  218.48,  353.86,  277.95,  614.88,2132555128,  892.83,  353.48,    1.55,  358.97,    4.83,  712.45,    6.38,2132526021,  718.84,    990.40,    621.26,   1611.66
   59.42,  260.55,  219.16,  353.73,  278.58,  614.28,2134451441,  892.86,  354.77,    1.86,  359.08,    5.13,  713.85,    6.99,2134504241,  720.84,    992.43,    621.27,   1613.70
   59.16,  260.69,  218.76,  353.78,  277.92,  614.47,2132451570,  892.39,  357.41,    2.20,  361.97,    5.46,  719.38,    7.65,2132439172,  727.03,    997.29,    622.12,   1619.42
   59.46,  260.76,  218.86,  354.08,  278.31,  614.84,2134508418,  893.15,  353.58,    1.75,  358.68,    5.01,  712.26,    6.75,2134469166,  719.01,    990.57,    621.59,   1612.16
   94.34,  332.12,  333.87,  465.56,  428.21,  797.67,2132517576, 1225.89,  422.32,   13.07,  426.23,   16.29,  848.56,   29.37,2132541963,  877.93,   1276.77,    827.04,   2103.81
   62.11,  268.69,  227.26,  365.06,  289.37,  633.75,2132468493,  923.12,  391.34,    2.20,  395.18,    5.51,  786.52,    7.71,2132534148,  794.23,   1075.89,    641.46,   1717.34
   60.43,  263.63,  221.82,  357.73,  282.24,  621.37,2134607822,  903.61,  378.79,    1.67,  382.61,    4.93,  761.39,    6.60,2134541503,  768.00,   1043.64,    627.97,   1671.60
   59.82,  261.85,  218.42,  353.84,  278.24,  615.70,2132368118,  893.94,  378.48,    2.71,  383.97,    6.00,  762.45,    8.71,2132328869,  771.16,   1040.69,    624.41,   1665.10
   59.19,  260.89,  218.16,  353.49,  277.35,  614.38,2134465451,  891.73,  369.46,    1.41,  374.23,    4.69,  743.69,    6.10,2134467797,  749.79,   1021.04,    620.49,   1641.52
   59.57,  260.64,  218.70,  353.37,  278.27,  614.01,2132326079,  892.28,  360.75,    1.59,  365.72,    4.83,  726.47,    6.43,2132346933,  732.90,   1004.74,    620.44,   1625.18
   59.29,  261.42,  218.51,  354.21,  277.80,  615.63,2134471446,  893.44,  357.33,    1.48,  362.54,    4.74,  719.87,    6.21,2134450109,  726.08,    997.67,    621.85,   1619.52
   59.56,  260.45,  218.32,  352.49,  277.87,  612.94,2132345940,  890.81,  352.29,    1.54,  358.73,    4.80,  711.02,    6.34,2132326365,  717.36,    988.89,    619.29,   1608.18
   59.34,  260.56,  217.81,  352.68,  277.15,  613.24,2134425063,  890.39,  353.05,    1.96,  359.36,    5.22,  712.40,    7.18,2134476608,  719.58,    989.55,    620.42,   1609.97
   58.96,  259.10,  215.86,  350.64,  274.82,  609.75,2132428966,  884.57,  357.03,    2.31,  364.52,    5.58,  721.55,    7.89,2132425608,  729.45,    996.37,    617.64,   1614.02
   78.92,  306.80,  282.15,  422.06,  361.07,  728.86,2132488468, 1089.93,  416.55,   18.76,  423.10,   22.23,  839.65,   40.99,2132507977,  880.63,   1200.72,    769.84,   1970.57
   63.41,  273.64,  231.59,  371.56,  295.00,  645.19,2134689367,  940.19,  397.16,    2.93,  403.63,    6.21,  800.79,    9.14,2134673097,  809.93,   1095.80,    654.33,   1750.13
   70.11,  282.49,  256.21,  388.48,  326.32,  670.97,2132370048,  997.29,  381.42,    1.71,  386.76,    4.98,  768.18,    6.69,2132331863,  774.87,   1094.50,    677.66,   1772.16
   60.35,  264.73,  220.45,  357.14,  280.80,  621.88,2134476218,  902.68,  374.20,    2.29,  381.34,    5.56,  755.55,    7.84,2134478139,  763.39,   1036.35,    629.72,   1666.07
   59.46,  261.77,  218.75,  354.58,  278.20,  616.35,2132429045,  894.55,  368.73,    1.93,  377.63,    5.20,  746.36,    7.13,2132411392,  753.49,   1024.57,    623.48,   1648.05
   60.20,  262.56,  219.67,  355.29,  279.88,  617.85,2134445517,  897.72,  365.44,    1.88,  373.72,    5.13,  739.16,    7.01,2134486891,  746.17,   1019.04,    624.85,   1643.89
   59.53,  261.33,  218.84,  353.74,  278.38,  615.08,2132341087,  893.45,  359.35,    1.43,  367.66,    4.72,  727.01,    6.15,2132378645,  733.16,   1005.39,    621.22,   1626.61
   59.58,  261.40,  218.84,  353.94,  278.43,  615.35,2134546297,  893.77,  355.56,    1.45,  361.62,    4.74,  717.17,    6.19,2134526736,  723.37,    995.60,    621.54,   1617.14
   59.48,  260.85,  217.71,  352.66,  277.19,  613.51,2132389086,  890.70,  351.29,    1.46,  356.71,    4.74,  708.00,    6.20,2132363350,  714.20,    985.19,    619.70,   1604.89
   59.15,  260.64,  217.04,  352.47,  276.19,  613.11,2132405364,  889.30,  352.42,    1.88,  358.51,    5.16,  710.93,    7.04,2132376010,  717.97,    987.12,    620.15,   1607.27
   71.70,  283.40,  257.62,  389.38,  329.32,  672.78,2134601267, 1002.10,  400.47,   18.00,  404.49,   21.25,  804.96,   39.25,2134702759,  844.21,   1134.28,    712.03,   1846.31
   63.97,  279.86,  233.67,  378.13,  297.64,  657.99,2132723601,  955.63,  406.28,    3.77,  412.29,    7.03,  818.57,   10.80,2132665439,  829.37,   1116.21,    668.80,   1785.01
   60.06,  263.47,  220.95,  357.36,  281.00,  620.83,2132462408,  901.83,  384.73,    2.03,  389.80,    5.31,  774.52,    7.33,2132444320,  781.86,   1055.53,    628.17,   1683.69
   59.96,  262.67,  220.68,  356.19,  280.64,  618.85,2134530160,  899.49,  374.63,    2.02,  379.98,    5.30,  754.61,    7.32,2134734508,  761.93,   1035.25,    626.17,   1661.43
   59.27,  261.47,  217.94,  353.13,  277.21,  614.59,2132659710,  891.81,  366.74,    1.37,  372.50,    4.63,  739.24,    6.00,2132725199,  745.24,   1016.45,    620.59,   1637.05
   58.29,  261.05,  213.47,  351.42,  271.76,  612.47,2134749103,  884.23,  366.31,    2.60,  370.14,    5.85,  736.46,    8.46,2134476062,  744.91,   1008.22,    620.93,   1629.15
   59.45,  260.93,  218.22,  352.97,  277.67,  613.89,2132301912,  891.57,  365.52,    1.59,  368.40,    4.83,  733.92,    6.42,2132291772,  740.34,   1011.59,    620.31,   1631.91
   59.83,  261.14,  219.64,  354.27,  279.47,  615.40,2134479714,  894.88,  360.61,    1.73,  365.25,    5.01,  725.86,    6.74,2134495435,  732.60,   1005.33,    622.14,   1627.47
   59.41,  260.87,  218.35,  353.31,  277.76,  614.18,2132357899,  891.94,  351.17,    1.36,  358.13,    4.62,  709.30,    5.99,2132380167,  715.29,    987.06,    620.17,   1607.23
   59.58,  261.30,  219.11,  354.28,  278.69,  615.58,2132354858,  894.27,  350.14,    1.60,  356.40,    4.84,  706.55,    6.44,2132340288,  712.98,    985.24,    622.02,   1607.26
   62.89,  266.77,  229.94,  363.28,  292.83,  630.06,2134683681,  922.89,  353.45,    1.77,  357.63,    5.03,  711.08,    6.79,2134702964,  717.88,   1003.92,    636.85,   1640.77
   75.02,  301.30,  268.78,  413.04,  343.80,  714.33,2132437640, 1058.13,  444.82,   23.80,  449.62,   26.81,  894.44,   50.61,2132679352,  945.05,   1238.24,    764.94,   2003.18
