Unnamed: 0,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
31,2113.0347489596,1835.9492795744,7.975,9640255315.0,9394307817.0,10213835127.0,10774253545.0,1887847929.0,1865660504.0,2023794891.0,2123804522.0,6804325.0,7549829.0,7702248.0,7869658.0,6807025.0,7692782.0,7703820.0,7869477.0,3540.0,3365.0,3514.0,3492.0,4630704.0,10943929.0,5198149.0,5156179.0,2891662324.0,2891656111.0,2891667929.0,2891689006.0,4617325.0,11373894.0,5380097.0,5388400.0,3012013799.0,2931243975.0,3194165724.0,3292121182.0,1990.0,1694.0,2200.0,2588.0,1197642.0,4603160.0,1599198.0,1760828.0,3238782.0,6426570.0,3596930.0,3362460.0
32,2112.843429057,1836.3457702702,15000.0,9667331505.0,9415207032.0,10250663398.0,10763210888.0,1891356213.0,1867337713.0,2028690531.0,2122715350.0,6815950.0,7565228.0,7713801.0,7932188.0,6859260.0,7614150.0,7714617.0,7933064.0,2466.0,2466.0,2636.0,2456.0,4560684.0,10988797.0,5242141.0,5183963.0,2891847828.0,2891885277.0,2891794006.0,2891820267.0,4755433.0,11451188.0,5453651.0,5452596.0,3025614312.0,2946983688.0,3211815071.0,3310133496.0,1778.0,1862.0,1376.0,3015.0,1232375.0,4473769.0,1576602.0,1790231.0,3340948.0,6455965.0,3506106.0,3385363.0
33,2113.3043722357,1833.4308962009,15000.0,9774092071.0,9500496428.0,10357647929.0,10670189185.0,1906625432.0,1880990347.0,2043562370.0,2108791866.0,7037586.0,7612405.0,7784232.0,7934849.0,7040999.0,7612191.0,7783572.0,7879844.0,3502.0,3901.0,2450.0,3303.0,4678407.0,10926145.0,5165464.0,5129297.0,2891856607.0,2891764270.0,2891830500.0,2891770595.0,4604639.0,11361242.0,5375149.0,5421290.0,3004429574.0,2924733198.0,3190331360.0,3283889775.0,1525.0,1863.0,1388.0,2187.0,1269468.0,4494311.0,1571342.0,1780798.0,3299881.0,6464594.0,3509757.0,3360280.0
34,2112.8624181952,1839.1901715636,9123.462,9653846100.0,9392611302.0,10219404294.0,10539038111.0,1890486880.0,1865921101.0,2024112309.0,2091103019.0,6814397.0,7561872.0,7902272.0,8083813.0,6818569.0,7566364.0,7905755.0,8272693.0,2985.0,3393.0,3528.0,2828.0,4596229.0,10889527.0,5141788.0,5134721.0,2891578357.0,2891398369.0,2891496579.0,2891702479.0,4693147.0,11487618.0,5395382.0,5465426.0,3028335637.0,2946739136.0,3212275239.0,3310541358.0,1675.0,1963.0,1913.0,1963.0,1284101.0,4469139.0,1624081.0,1733828.0,3231797.0,6272103.0,3506678.0,3375169.0
35,2113.0243632003,1828.59913021,15000.0,9776363623.0,9514942690.0,9749116477.0,10676211632.0,1906921703.0,1882939849.0,1899121056.0,2109702863.0,6861370.0,7819855.0,7195655.0,8109797.0,6862716.0,7819396.0,7105078.0,7973072.0,2216.0,2030.0,3046.0,2550.0,4580027.0,10955219.0,5220146.0,5166389.0,2891707873.0,2891764322.0,2574915889.0,2891820547.0,4741173.0,11359507.0,5380357.0,5430268.0,3004924795.0,2927040697.0,2976620564.0,3286092626.0,1750.0,1667.0,1445.0,1639.0,1271920.0,4407761.0,1618842.0,1706951.0,3260446.0,6222322.0,3453342.0,3387901.0
36,2113.1408549126,1838.0918520836,14.003,9574822786.0,9440008260.0,10425818563.0,10496578032.0,1875470868.0,1875132656.0,2018696898.0,2081777060.0,6773321.0,7691539.0,7721717.0,7851904.0,6775458.0,7698741.0,7725584.0,7851241.0,6679.0,11093.0,5330.0,6823.0,4261999.0,9877302.0,4870320.0,4746958.0,2891332083.0,2891189480.0,2891495670.0,2891602473.0,4406682.0,10355376.0,5012786.0,5053681.0,2988421339.0,2950377352.0,3187872223.0,3278651208.0,2277.0,10005.0,4778.0,5188.0,1240524.0,4203601.0,1509280.0,1641584.0,3047523.0,5820432.0,3280094.0,3206218.0
37,2112.8516552933,1878.0432111219,7.11,9668829448.0,9425432269.0,10449441432.0,10549742469.0,1888240515.0,1866659489.0,2029052339.0,2091849328.0,6802923.0,7539567.0,7938335.0,7876037.0,6803483.0,7540850.0,7940359.0,7877751.0,2471.0,4112.0,3296.0,3008.0,5141448.0,10881798.0,5228635.0,5166411.0,2891666664.0,2891821789.0,2891976125.0,2891680228.0,5230561.0,11271807.0,5367610.0,5405627.0,3036192635.0,2963751693.0,3209376269.0,3307308229.0,3024.0,3680.0,3496.0,3765.0,1567937.0,4448881.0,1586461.0,1689513.0,3379136.0,6053566.0,3449384.0,3274372.0
38,2113.0663054773,2110.4962269782,10.381,9861603243.0,9617085411.0,10459116390.0,10675291680.0,1905476801.0,1884936372.0,2059193405.0,2110000741.0,6855644.0,7613649.0,7809895.0,8057760.0,6854936.0,7611853.0,7811147.0,8059218.0,3038.0,2226.0,2952.0,2090.0,5212145.0,11016672.0,5194032.0,5141806.0,2891648990.0,2891520535.0,2891713398.0,2891842886.0,5225141.0,11297372.0,5363933.0,5385493.0,3001260612.0,2927000716.0,3188667567.0,3287592759.0,2330.0,1934.0,3173.0,2177.0,1622200.0,4586697.0,1617386.0,1728125.0,3433385.0,6207934.0,3564080.0,3333578.0
39,2113.0198504481,2110.6224581683,11.62,9847322895.0,9558891386.0,10454067119.0,9214914345.0,1883666068.0,1854451651.0,2056982693.0,1857044378.0,6785713.0,7490407.0,7902511.0,7078977.0,6788849.0,7492929.0,7899699.0,7201305.0,3583.0,4230.0,3995.0,3909.0,5186140.0,10960075.0,5144000.0,5081147.0,2891780821.0,2891700494.0,2891521602.0,2721900729.0,5216297.0,11240357.0,5337662.0,5345710.0,3004265157.0,2916760088.0,3193495266.0,3110174417.0,2446.0,2700.0,2326.0,2001.0,1607043.0,4531866.0,1608430.0,1769658.0,3512196.0,6361990.0,3528745.0,3312026.0
40,2112.8735934601,2110.7803292427,5.894,9265682351.0,9598869316.0,10419617240.0,10684139536.0,1790699129.0,1882278373.0,2054305773.0,2110411945.0,6447249.0,7594773.0,7788930.0,7930543.0,6450330.0,7599966.0,7795734.0,7930930.0,2461.0,2211.0,2821.0,2221.0,5160119.0,11006088.0,5180403.0,5204455.0,2722038343.0,2891763242.0,2891566997.0,2891875855.0,5249564.0,11376485.0,5407827.0,5426543.0,2832971153.0,2947298703.0,3210775083.0,3308319844.0,2959.0,2501.0,3278.0,1904.0,1627460.0,4557099.0,1608796.0,1775626.0,3426052.0,6389705.0,3553186.0,3303525.0
41,2113.0279395402,2110.6964911749,9.469,9862716183.0,9620465741.0,10362266274.0,10780926046.0,1919316335.0,1895950791.0,2045728465.0,2092682462.0,6806406.0,7741917.0,7780800.0,7876054.0,6803908.0,7743169.0,7864320.0,7874008.0,2873.0,9558.0,2801.0,3251.0,5161765.0,10920773.0,5176412.0,5215394.0,2891732396.0,2891626193.0,2891844269.0,2891770768.0,5277464.0,11394609.0,5388297.0,5433382.0,3000072364.0,2921519256.0,3190019953.0,3286662534.0,2775.0,2388.0,2165.0,2199.0,1623087.0,4591136.0,1632413.0,1788717.0,3560949.0,6430477.0,3568061.0,3318696.0
42,2113.1924582837,2110.3404946294,10.854,9839840776.0,9587153970.0,10232596147.0,10775442926.0,1915498179.0,1894247994.0,2027471718.0,2094965650.0,6809009.0,7559758.0,7727902.0,7874720.0,6806387.0,7554646.0,7733986.0,7879473.0,2991.0,2721.0,3006.0,2856.0,5165428.0,10894157.0,5137886.0,5214112.0,2891615758.0,2891433660.0,2890917970.0,2891906276.0,5282905.0,11408722.0,5389260.0,5439269.0,3020722785.0,2944214695.0,3213015064.0,3309043197.0,1950.0,2075.0,2225.0,1963.0,1609719.0,4541152.0,1582934.0,1767980.0,3536686.0,6341778.0,3529551.0,3377381.0
43,2113.1301236848,2109.8381402324,9.561,9851298644.0,9603381501.0,10355885209.0,10773825501.0,1917220097.0,1895690867.0,2044281876.0,2123745675.0,6892010.0,7653478.0,7773747.0,7921332.0,6850788.0,7607937.0,7821214.0,7921950.0,2436.0,2491.0,2445.0,2476.0,5204274.0,11020802.0,5214792.0,5194162.0,2891628122.0,2891753085.0,2891931738.0,2891780779.0,5246286.0,11349519.0,5397763.0,5407559.0,3000612318.0,2926205349.0,3190553720.0,3284952415.0,3331.0,2137.0,1834.0,3140.0,1631143.0,4641724.0,1588377.0,1771359.0,3536490.0,6408056.0,3613878.0,3375152.0
44,2113.1396237857,2110.1723650884,9.29,9632913078.0,9398770880.0,9529255803.0,10782854302.0,1886028655.0,1865704220.0,1890201617.0,2125494941.0,6796906.0,7701588.0,7214605.0,7871719.0,6805981.0,7559853.0,7214070.0,7869769.0,2828.0,2451.0,3899.0,2873.0,5136498.0,10855291.0,5146393.0,5139369.0,2891237191.0,2891271586.0,2709281301.0,2891768873.0,5286820.0,11404674.0,5362612.0,5424789.0,3001074205.0,2924307563.0,3000346267.0,3288151119.0,1588.0,1735.0,1751.0,2676.0,1615040.0,4569819.0,1597849.0,1777526.0,3537413.0,6391442.0,3501929.0,3378746.0
45,2112.9741954919,2110.2700347819,9.722,9657471349.0,9406480369.0,10241743882.0,10663475930.0,1888756481.0,1865862023.0,2028205912.0,2107346172.0,6808532.0,7712604.0,7898562.0,7884601.0,6814681.0,7569217.0,7899851.0,7932811.0,1891.0,2096.0,2455.0,2071.0,5209528.0,11062642.0,5242940.0,5201283.0,2872305937.0,2891753996.0,2872303435.0,2891661975.0,5254503.0,11372696.0,5415586.0,5415401.0,3022919041.0,2948819675.0,3214513495.0,3309867251.0,1251.0,1459.0,1793.0,2639.0,1565778.0,4427348.0,1570418.0,1762921.0,3517234.0,6368263.0,3475971.0,3363261.0
0,636.95779401122,623.97854455953,323.987,9628595843.0,9400774905.0,10254118313.0,10532125734.0,1889754739.0,1869355792.0,2033219648.0,2092550852.0,6793694.0,7558583.0,7731862.0,7881173.0,6795228.0,7613713.0,7736673.0,7884584.0,4742.0,4432.0,4656.0,4334.0,5070944.0,10900694.0,5146359.0,5116931.0,2893049558.0,2892726391.0,2893032805.0,2892952627.0,5248101.0,11342994.0,5392657.0,5434260.0,3040728466.0,2951044691.0,3212258415.0,3308837966.0,1476.0,1676.0,1538.0,1588.0,1462074.0,4054122.0,1430854.0,1572853.0,3157124.0,5714699.0,3158524.0,3008228.0
1,2061.86403246,2109.7362159186,142.97,9857223065.0,9518147129.0,10370690999.0,10677492356.0,1903452851.0,1884811671.0,2046394274.0,2110355454.0,6850196.0,7608704.0,7777883.0,7925890.0,6853741.0,7608178.0,7774204.0,7924771.0,3151.0,2666.0,2736.0,2021.0,5170531.0,10787859.0,5135899.0,5098154.0,2892449459.0,2891818723.0,2891988457.0,2891916418.0,5220000.0,11227648.0,5328168.0,5341388.0,2997873668.0,2927262195.0,3186755269.0,3284315577.0,1834.0,1723.0,1542.0,1625.0,1615914.0,4411675.0,1559685.0,1693458.0,3433934.0,6359072.0,3458613.0,3280938.0
2,2112.9680132885,2109.5026435346,135.302,9855463196.0,9415921021.0,10237132760.0,10541282914.0,1887098926.0,1870123837.0,2027887504.0,2091111918.0,6802813.0,7553255.0,7748897.0,7875793.0,6804326.0,7553350.0,7751403.0,7876472.0,3045.0,2572.0,2856.0,2762.0,5166316.0,10894860.0,5128232.0,5111947.0,2891840719.0,2891684490.0,2891897690.0,2891752662.0,5268542.0,11427026.0,5393812.0,5417796.0,3002111347.0,2950384827.0,3214339213.0,3311207279.0,2236.0,4138.0,2713.0,1913.0,1624059.0,4501318.0,1617247.0,1782277.0,3552331.0,6288078.0,3530457.0,3342619.0
3,2113.2157352593,2110.9964280723,118.902,9852858931.0,9522845580.0,10355510083.0,10679798372.0,1904027253.0,1884468886.0,2042963282.0,2110589136.0,6850905.0,7606536.0,7806576.0,8157582.0,6854127.0,7605329.0,7810765.0,8160452.0,2281.0,2622.0,2351.0,2011.0,5180832.0,10940944.0,5200255.0,5174737.0,2892029342.0,2891888964.0,2892034114.0,2891977835.0,5271927.0,11371805.0,5413252.0,5427837.0,3025707064.0,2935522015.0,3211362270.0,3312657022.0,3814.0,2531.0,2604.0,2333.0,1611489.0,4483291.0,1613902.0,1775705.0,3552620.0,6270050.0,3506539.0,3324438.0
4,2113.1080537843,2110.2284983942,189.821,9853045859.0,9411755224.0,10456484094.0,10780404623.0,1917625375.0,1869541400.0,2027473757.0,2094173169.0,6807909.0,7560290.0,7881895.0,8012294.0,6806702.0,7559269.0,7886293.0,8013856.0,2929.0,2845.0,3190.0,2893.0,5144811.0,10824902.0,5184250.0,5166556.0,2891612096.0,2891917667.0,2892050922.0,2891854633.0,5212677.0,11261588.0,5348310.0,5378270.0,3001164512.0,2929934059.0,3188692391.0,3288735475.0,2938.0,1837.0,2162.0,1878.0,1597264.0,4496587.0,1600394.0,1761847.0,3511264.0,6304965.0,3485759.0,3315907.0
5,2113.0198930213,2110.1200122714,128.096,9852495095.0,9406944844.0,10455499576.0,10355878582.0,1917488664.0,1865809208.0,2025454535.0,2008651992.0,6800769.0,7544604.0,7705675.0,7560552.0,6801521.0,7546407.0,7710882.0,7571741.0,3325.0,2893.0,3059.0,3159.0,5151155.0,10965825.0,5259025.0,5216552.0,2891757940.0,2891758277.0,2891973215.0,2791936449.0,5277402.0,11356856.0,5403146.0,5420243.0,3004183336.0,2948751670.0,3192096707.0,3174260005.0,2250.0,1738.0,2226.0,1900.0,1614559.0,4551136.0,1599923.0,1763630.0,3520028.0,6243026.0,3520841.0,3325994.0
6,2113.1252742726,2109.893213427,113.434,9848477490.0,9611492796.0,10454633067.0,10782342547.0,1916868129.0,1883162125.0,2057986719.0,2125736178.0,6893241.0,7608369.0,7870707.0,7928999.0,6853792.0,7609088.0,7869797.0,7930960.0,2451.0,2115.0,2676.0,2175.0,5161336.0,10983523.0,5168117.0,5139581.0,2891820849.0,2891769113.0,2891740542.0,2891699757.0,5219963.0,11286390.0,5365388.0,5368276.0,3005343095.0,2931993723.0,3188482178.0,3291964395.0,2709.0,1473.0,2890.0,2390.0,1615800.0,4562095.0,1618440.0,1786717.0,3549844.0,6173004.0,3543316.0,3351411.0
7,2112.8595126628,2110.9490903701,112.454,9625814025.0,9676630465.0,10443762910.0,10749023302.0,1883615334.0,1877124125.0,2056260349.0,2120352434.0,6804350.0,7534314.0,7736038.0,7888176.0,6796484.0,7535779.0,7732997.0,7886336.0,4618.0,11826.0,4828.0,6718.0,4829934.0,10148615.0,4851472.0,4837022.0,2891676350.0,2891360608.0,2891400656.0,2891506596.0,4855214.0,10248841.0,4974441.0,5036319.0,2994162896.0,2953350477.0,3183090874.0,3276898201.0,3414.0,8780.0,3726.0,5678.0,1503790.0,4232199.0,1503801.0,1640963.0,3267341.0,5827001.0,3299459.0,3157082.0
8,2113.2481039162,2112.1431859897,108.439,9675967632.0,9620946056.0,10461580810.0,10773561295.0,1892568607.0,1885160205.0,2060291069.0,2124821241.0,6951462.0,7611710.0,8294211.0,8064343.0,6857022.0,7613827.0,8290052.0,8066213.0,2486.0,2136.0,2431.0,2151.0,5146725.0,10956050.0,5174008.0,5144186.0,2891826158.0,2891869421.0,2891901438.0,2891891113.0,5276794.0,11400353.0,5396865.0,5433405.0,3024237531.0,2949313289.0,3214216371.0,3312606171.0,1638.0,2163.0,2462.0,2338.0,1579488.0,4516709.0,1604359.0,1767161.0,3522811.0,6285669.0,3510554.0,3332352.0
9,2112.9304236522,2110.0827809308,119.523,9765678775.0,9621942010.0,10363299802.0,10681397044.0,1905375705.0,1898457818.0,2045484239.0,2111079978.0,6854714.0,7686603.0,7766638.0,7953804.0,6855222.0,7687110.0,7716585.0,7903100.0,2751.0,2526.0,2806.0,2671.0,5142971.0,10850894.0,5132206.0,5121111.0,2891737854.0,2891666673.0,2891794952.0,2891763901.0,5243335.0,11398055.0,5363557.0,5402117.0,2997107129.0,2923757032.0,3184620234.0,3282900741.0,1695.0,3542.0,2658.0,2053.0,1566769.0,4627916.0,1602897.0,1776078.0,3556185.0,6423485.0,3597115.0,3418795.0
10,2113.2094155349,2110.240735182,111.475,9624059021.0,9622178215.0,10228723086.0,10532897342.0,1884257912.0,1898733631.0,2026136108.0,2089802315.0,6794235.0,7548812.0,7707705.0,7875103.0,6796020.0,7544186.0,8090170.0,8077799.0,2560.0,9565.0,3582.0,2578.0,5148839.0,10892652.0,5152190.0,5126846.0,2891675329.0,2891781114.0,2891597927.0,2891786092.0,5278511.0,11412324.0,5402064.0,5431507.0,3022196682.0,2949888316.0,3211916858.0,3310086105.0,1925.0,1750.0,2013.0,1725.0,1611467.0,4601271.0,1606043.0,1772545.0,3539223.0,6426002.0,3592915.0,3399326.0
11,2113.2755006331,2110.7477180629,115.171,9753390270.0,9602562880.0,10351835313.0,10666200768.0,1903011166.0,1895814288.0,2043406744.0,2108696976.0,6850639.0,7654221.0,7762111.0,7922457.0,6852638.0,7824762.0,7811351.0,7971911.0,2258.0,2080.0,2611.0,2056.0,5168075.0,10981114.0,5191643.0,5182027.0,2891943589.0,2891712093.0,2891870877.0,2891888119.0,5294484.0,11316159.0,5381293.0,5413348.0,3002711159.0,2929207693.0,3190911249.0,3287422303.0,1847.0,2722.0,1611.0,1723.0,1570017.0,4584336.0,1571998.0,1729148.0,3467108.0,6388499.0,3566316.0,3389374.0
12,2113.1621320598,2110.7005319357,156.301,9644660764.0,9404410164.0,10241274981.0,10549898231.0,1886602631.0,1867220616.0,2027319638.0,2091869542.0,6799901.0,7547544.0,7712129.0,7867738.0,6801407.0,7544954.0,7710945.0,7866967.0,3406.0,3439.0,3433.0,3382.0,5119670.0,10851109.0,5131949.0,5116726.0,2891685615.0,2891667137.0,2891793270.0,2891605782.0,5239783.0,11322519.0,5353826.0,5396266.0,3002271602.0,2924930469.0,3189117562.0,3285900572.0,1688.0,2183.0,1651.0,1551.0,1600959.0,4616880.0,1607963.0,1772726.0,3534051.0,6360222.0,3601346.0,3420330.0
13,2113.2688432609,2110.0894403104,12.762,9627234814.0,9387776041.0,10218654723.0,10530900477.0,1884278368.0,1865627218.0,2025319056.0,2089039407.0,6793824.0,7548774.0,8033591.0,7869622.0,6798936.0,7602897.0,8029391.0,7873027.0,3416.0,2975.0,2670.0,2757.0,5148815.0,10928734.0,5181991.0,5166079.0,2891685128.0,2891732714.0,2891481717.0,2891671171.0,5259442.0,11372600.0,5421926.0,5460451.0,3038391213.0,2945921251.0,3210411842.0,3307422063.0,2951.0,1525.0,2013.0,1825.0,1598391.0,4458152.0,1575065.0,1734936.0,3467139.0,6364045.0,3470836.0,3299052.0
14,2113.1468074202,2110.8775133843,17.971,9857224480.0,9502479187.0,10341483647.0,10028184536.0,1903255353.0,1881887346.0,2041293024.0,1982937746.0,6850174.0,7608243.0,7786846.0,7472237.0,6851923.0,7608441.0,7788070.0,7473130.0,2730.0,3701.0,2561.0,2476.0,5191128.0,10845129.0,5139751.0,5094659.0,2891690570.0,2891572742.0,2891764616.0,2662615142.0,5242311.0,11315187.0,5379629.0,5349439.0,3002669412.0,2923411840.0,3181504752.0,2878825750.0,2210.0,1764.0,2001.0,1861.0,1620419.0,4437779.0,1576297.0,1737532.0,3474411.0,6385607.0,3486829.0,3290670.0
15,2112.9998800627,2110.7457420344,14.669,9280147346.0,9385945159.0,10218247531.0,10534456240.0,1772763364.0,1864002318.0,2023726752.0,2089227019.0,6324307.0,7842993.0,7766028.0,7866468.0,6245684.0,7844156.0,7768062.0,7869102.0,3879.0,2591.0,2951.0,2473.0,5069290.0,10791206.0,5112736.0,5091888.0,2558880666.0,2891789261.0,2891492051.0,2891718911.0,5224923.0,11435363.0,5410484.0,5418484.0,2808351127.0,2942280585.0,3207896742.0,3308954112.0,1753.0,1588.0,1850.0,1788.0,1645046.0,4507209.0,1616563.0,1783638.0,3499344.0,6365639.0,3523660.0,3340603.0
16,2113.095066632,2110.485434582,14.24,9856339076.0,9507380654.0,10358155576.0,10675666021.0,1904931550.0,1882091617.0,2041979774.0,2108581058.0,6850179.0,7600313.0,7828423.0,8126211.0,6851395.0,7601637.0,7826493.0,8125887.0,2366.0,3021.0,3086.0,2696.0,5139741.0,10932981.0,5217188.0,5189813.0,2891724815.0,2891829971.0,2892000638.0,2891926474.0,5091985.0,11388512.0,5422728.0,5424795.0,3023570242.0,2929580369.0,3207958620.0,3309802118.0,3468.0,2832.0,2684.0,2837.0,1594912.0,4387951.0,1627370.0,1770089.0,3524425.0,6173763.0,3473468.0,3303171.0
17,2113.2347430777,2025.3117504547,11.494,9810053421.0,9431630517.0,10429002271.0,10752703197.0,1908837001.0,1871921526.0,2022512026.0,2088420489.0,6783462.0,7545150.0,7767897.0,7875366.0,6788643.0,7543376.0,7768373.0,7878779.0,6119.0,9954.0,4482.0,5734.0,4417669.0,10371894.0,5078044.0,5059771.0,2891785914.0,2891662219.0,2891857372.0,2891922834.0,4433212.0,10702971.0,5148379.0,5157801.0,2989436555.0,2944322346.0,3183032869.0,3281539691.0,3689.0,7090.0,3230.0,4167.0,1236461.0,4304135.0,1562873.0,1717674.0,3175663.0,6008122.0,3378987.0,3229311.0
18,2113.2218245979,1826.4599383295,9.536,9819545317.0,9412452128.0,10447613448.0,10768873007.0,1912268244.0,1866016106.0,2025061169.0,2090700549.0,6790911.0,7538946.0,7752758.0,7867487.0,6794409.0,7542305.0,7753074.0,7866987.0,4442.0,6233.0,3839.0,4395.0,4456951.0,10613090.0,5114107.0,5122480.0,2891559535.0,2891445870.0,2891843975.0,2891591453.0,4607369.0,10996241.0,5256089.0,5291025.0,3017640369.0,2973874770.0,3205526234.0,3306677006.0,2537.0,5038.0,3363.0,4288.0,1291183.0,4412771.0,1550291.0,1712219.0,3238894.0,5998230.0,3433805.0,3277926.0
19,2112.852448472,1832.4930475387,14.416,9863360959.0,9619813886.0,10459772041.0,10776530738.0,1920076413.0,1885086596.0,2059216912.0,2125087089.0,6901651.0,7610329.0,7995955.0,7937776.0,6865309.0,7606243.0,7997477.0,7939377.0,2521.0,2201.0,3676.0,2256.0,4677987.0,11018199.0,5178284.0,5152175.0,2891899635.0,2891841486.0,2891882696.0,2891816757.0,4664019.0,11355087.0,5418116.0,5429953.0,3006463179.0,2927090130.0,3188172499.0,3287662186.0,3111.0,2223.0,3099.0,3154.0,1277796.0,4553292.0,1603093.0,1767506.0,3279021.0,6211702.0,3570473.0,3393493.0
20,2112.8190550379,1833.0955021648,19.433,9662868598.0,9589018659.0,9164289453.0,10766668300.0,1890010854.0,1861597458.0,1800343644.0,2123088598.0,6811366.0,7694144.0,6802373.0,8058307.0,6801567.0,7690730.0,6880247.0,8062047.0,3681.0,2651.0,2973.0,3232.0,4621942.0,10951891.0,5132906.0,5136221.0,2891778788.0,2891916900.0,2703279039.0,2891867880.0,4703325.0,11309300.0,5332316.0,5393239.0,3007059498.0,2927675771.0,2988311591.0,3287375784.0,2130.0,1906.0,2425.0,2288.0,1318290.0,4572400.0,1609170.0,1773119.0,3315442.0,6396450.0,3572299.0,3396275.0
21,2113.2106146705,1839.8479791807,9.475,9651220427.0,9607595531.0,10456491676.0,10763257349.0,1890006134.0,1883254820.0,2059003765.0,2122711560.0,6814550.0,7607627.0,7769717.0,7922483.0,6865308.0,7608976.0,7768260.0,7925252.0,3157.0,2441.0,2681.0,2645.0,4558467.0,11049958.0,5232896.0,5205344.0,2891630011.0,2891721808.0,2891754233.0,2891729421.0,4725307.0,11418329.0,5405028.0,5435608.0,3027923769.0,2949594103.0,3214484598.0,3309542620.0,1650.0,2613.0,3099.0,2625.0,1261246.0,4549719.0,1603230.0,1772993.0,3300152.0,6409979.0,3549699.0,3379476.0
22,2113.1904888791,1828.8859923535,17.2,9771805788.0,9607681676.0,10355385117.0,10671898545.0,1906744740.0,1895792885.0,2043862081.0,2109572390.0,6859871.0,7561232.0,7763038.0,7976831.0,6858920.0,7562020.0,7885671.0,8069020.0,2745.0,2490.0,2781.0,2666.0,4586012.0,10958571.0,5225328.0,5197561.0,2891662020.0,2891570608.0,2891801464.0,2891562702.0,4697341.0,11339007.0,5370377.0,5427037.0,3004464283.0,2926016809.0,3188620747.0,3286841530.0,1723.0,2850.0,2406.0,2241.0,1204446.0,4594710.0,1624759.0,1789946.0,3292234.0,6417026.0,3582716.0,3396489.0
23,2113.1021264799,1836.7879179815,12.25,9649924477.0,9617215602.0,10239739615.0,10272058361.0,1888914787.0,1897045022.0,2027405413.0,2034723877.0,6809643.0,7724601.0,7711902.0,8011600.0,6810247.0,7719352.0,7713234.0,7648013.0,2900.0,2751.0,3106.0,3017.0,4607516.0,10898413.0,5179922.0,5157744.0,2891804744.0,2891638577.0,2891443001.0,2836176533.0,4692195.0,11413548.0,5393953.0,5435604.0,3027923918.0,2951938183.0,3214436217.0,3265210895.0,1575.0,1788.0,1538.0,1888.0,1241043.0,4552251.0,1586450.0,1743581.0,3255921.0,6379954.0,3538102.0,3360133.0
24,2112.9571595361,1837.2477879201,16.484,9761495147.0,9598255204.0,10360378334.0,10665606006.0,1905592307.0,1894223515.0,2045006667.0,2108819846.0,6859469.0,7648401.0,7768260.0,7926311.0,6862785.0,7713401.0,7812525.0,7973451.0,3048.0,3241.0,2386.0,2591.0,4690429.0,11024326.0,5242616.0,5220780.0,2891726849.0,2891825326.0,2891786225.0,2891765553.0,4665109.0,11326568.0,5363245.0,5407941.0,3009002948.0,2927152684.0,3192788012.0,3289432869.0,3199.0,3907.0,1528.0,2887.0,1254473.0,4580114.0,1564967.0,1725129.0,3205944.0,6421510.0,3579146.0,3402874.0
25,2113.0874958434,1829.2060726625,30.259,9684549207.0,9433405531.0,10264161016.0,10570731980.0,1893304138.0,1871587232.0,2031443578.0,2095001432.0,6820908.0,7565200.0,7721983.0,7877202.0,6819254.0,7741221.0,7721592.0,7875448.0,4343.0,3436.0,3307.0,3237.0,4615982.0,10882966.0,5171347.0,5157526.0,2891837564.0,2891786729.0,2891851961.0,2891807837.0,4682242.0,11249177.0,5324185.0,5378655.0,2988207037.0,2907295939.0,3167114993.0,3261289497.0,1727.0,2368.0,1875.0,2507.0,1336798.0,4570268.0,1588383.0,1749244.0,3281610.0,6424368.0,3564608.0,3397550.0
