,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads,bridge_mem-stores,bridge_iTLB-loads,bridge_mem-loads,bridge_bus-cycles
452,6564.3323006312,6528.0832688267,52.394,6666632076.0,1311969542.0,6634877.0,6635173.0,1779.0,19657546.0,2592385423.0,20024227.0,2048486387.0,900.0,8771362.0,10758952.0,0.0,101.0,0.0,99706291.0
453,6568.1277420302,6499.0945717889,22.259,6624024337.0,1306162477.0,6567245.0,6567575.0,1098.0,19568696.0,2592480312.0,20083546.0,2050776627.0,1195.0,8844452.0,10667380.0,0.0,73.0,0.0,99709814.0
454,6567.852443358,6519.2018324406,15.834,6612408540.0,1303696789.0,6469440.0,6462266.0,1655.0,19643338.0,2592337997.0,20143001.0,2054987324.0,938.0,8777041.0,10583157.0,0.0,50.0,0.0,99705353.0
455,6569.3509366728,6541.0342162366,27.61,6668005184.0,1311628758.0,6588729.0,6585392.0,1553.0,19621622.0,2592430184.0,20069027.0,2047781414.0,1050.0,8855181.0,10594487.0,0.0,37.0,0.0,99708068.0
456,6569.5316848736,6520.9938147358,14.672,6718905775.0,1323048087.0,6544232.0,6428796.0,2341.0,17684038.0,2591196642.0,19139554.0,1947253480.0,1987.0,8279568.0,10061920.0,0.0,1258.0,0.0,99663013.0
457,6326.7439546962,5350.9179522546,7.052,6565505877.0,1280808937.0,6802226.0,6803382.0,1301.0,20472324.0,2592638465.0,20723140.0,2013271952.0,1125.0,9261419.0,10988161.0,0.0,584.0,0.0,99710607.0
458,6034.8980640625,5889.2401421745,5.904,7915611038.0,1551696587.0,6912671.0,6919899.0,580.0,12718980.0,2592589080.0,12846033.0,2488089771.0,1143.0,5688749.0,7405326.0,0.0,658.0,0.0,99710844.0
459,1361.4953441344,1361.4953273341,7.065,8812596953.0,1725540603.0,7396150.0,7405937.0,436.0,9390711.0,2592446363.0,9474958.0,2692570136.0,358.0,3907969.0,5486625.0,0.0,0.0,0.0,99712170.0
460,1361.455563936,1361.4530982774,6.051,8808141989.0,1733643843.0,6735939.0,6735447.0,748.0,9349309.0,2592582569.0,9439245.0,2693009198.0,613.0,3883479.0,5481918.0,0.0,80.0,0.0,99709307.0
461,1361.495328267,1361.4969597946,6.301,8812232378.0,1734374652.0,7051450.0,7051707.0,400.0,9399142.0,2592620055.0,9480625.0,2695086448.0,458.0,3903017.0,5519080.0,0.0,70.0,0.0,99717965.0
